id	filename	md5	size	state
c4dd4c4b-7ea5-4d78-811e-078e45a37b35	d3516b7f-5392-415c-930c-835974d888c7.rna_seq.augmented_star_gene_counts.tsv	e5236d6f8da4239c8e8397138c186f60	4253221	released
9c89501c-973f-4476-9553-5b72646849af	6d01027b-16e7-4227-bc8c-955678a3313b.rna_seq.augmented_star_gene_counts.tsv	7408a800f45da03fee3ea88fba93a960	4241614	released
e8a0217b-86ba-47ef-83f6-1673cd259aec	2a1a5931-9e05-45f4-bbb9-22659ede3bbb.rna_seq.augmented_star_gene_counts.tsv	49daf550e914f0f710c3780d58fca13c	4242571	released
7d18edd8-b68d-438c-92e8-be99699f58b3	9d8483ec-eb66-4055-b757-13ef0eb36c05.rna_seq.augmented_star_gene_counts.tsv	6dae2e152ff3555bd82d4ff6407beef8	4237211	released
304d1243-0103-4bf7-919a-5bef507adb93	c4c5dca2-17d4-4bd2-ada9-f1c389182fed.rna_seq.augmented_star_gene_counts.tsv	b7383335d5ec0fc9b303043bacdd1c74	4244894	released
61972b59-3834-4f86-b340-ee15b1a530ee	a7f3bb2c-c9ee-45be-b507-b1bd20bfb1e6.rna_seq.augmented_star_gene_counts.tsv	f3b3928a85a0123f279f20fca8978756	4229107	released
7ffac92b-a35c-4283-882c-806a2e28a963	fb33a839-4c31-41f3-964e-fb3befcbc0cd.rna_seq.augmented_star_gene_counts.tsv	a8de8b47355638b87f0c33e5050be4a8	4277744	released
fb5fc040-9f48-4eb6-89b3-9c0407222201	ca2b737e-2db0-4e74-baee-c0d40ff76382.rna_seq.augmented_star_gene_counts.tsv	fba6eaf44ea395b5fd68f1bb47f242b8	4220722	released
3be772ed-21fa-4d87-9e58-fc9f9b7b9323	8fa46159-7340-44ad-894f-f611ecead93d.rna_seq.augmented_star_gene_counts.tsv	fd34161fc6f3825df3cb4ca5e2671c26	4236950	released
e79e25d8-4578-4e37-a740-91fba48ef40a	4fc6b327-7b6c-4c17-b15e-7db7bba1565a.rna_seq.augmented_star_gene_counts.tsv	34b920060e21039562836c8e56943e9a	4240915	released
9aa3bf8f-8422-4c86-8809-b82d7117c3a2	cf847ade-6000-4bc2-9f94-446e6b4da0b4.rna_seq.augmented_star_gene_counts.tsv	42b53c018ec006696e8a6d2b96e85ee4	4255230	released
e3a36a1b-fa5d-41e6-a84c-bf9e1ffa99c1	76b071e3-2bd0-4dde-9905-439237bffccd.rna_seq.augmented_star_gene_counts.tsv	cad094847ec69a8cac90f235f73ccea6	4258546	released
df540788-5785-41f3-a43e-398aa9067664	776ed666-ea2e-4bfc-8304-6ed47efd2a73.rna_seq.augmented_star_gene_counts.tsv	187aac40cb2dbe9d513769056773d8a8	4238625	released
3aa53aa2-97cd-43a8-b7b1-09f0bf6381dd	db34e8d7-edf2-4fb2-a261-75cf0a84e506.rna_seq.augmented_star_gene_counts.tsv	9f40f1ccf891b64be94b4ac658d844fb	4243581	released
b7632f5d-e8ec-4dfb-8431-e9151bf7b451	60b9a6fa-2d03-42d1-8d60-27cb55429b84.rna_seq.augmented_star_gene_counts.tsv	dbaa393ffea087df998c2a572c082ff0	4226153	released
cd2cc3a1-d721-4ce9-a62d-c99db2e4ce77	83b978f6-d8a3-4aba-b07d-dc93ada56f43.rna_seq.augmented_star_gene_counts.tsv	50321c94a0b0da95c2b5c7c21d189f67	4238297	released
94cab1e2-dcd6-43b7-b359-75b0c4a485ba	23f1ad0c-c9d5-408f-bba8-1bb71364007b.rna_seq.augmented_star_gene_counts.tsv	463634784609f248b1f877bab3d4f045	4242913	released
470afda8-c4a4-4161-b6e7-1f0d2372d2c7	7d2957c7-2c69-499d-9a75-aa54f04cb530.rna_seq.augmented_star_gene_counts.tsv	e9b7c91e96f59332c75b2dd6f040b739	4225071	released
28ab7cb4-b27e-407f-b999-b411ecd263c2	c0699d26-3da6-4ade-99b3-d84611d62191.rna_seq.augmented_star_gene_counts.tsv	d5d945e7c9d4a460bece17e976bd0475	4235197	released
269e001e-1217-4e3f-a650-bccc10fdcb68	c8d8c5d3-757a-4637-81aa-2f405f6346f2.rna_seq.augmented_star_gene_counts.tsv	6b98ac327b8e3e7c27fe4a555475d2f6	4247381	released
f81cd722-db09-40ee-9ac1-a0571f43dc30	a2f19b0e-eeab-47ef-aa22-61c779b9a075.rna_seq.augmented_star_gene_counts.tsv	c41293371099c89c5302ee842556a511	4235475	released
