id	filename	md5	size	state
bfbe5707-5610-46af-97cd-3fd43dc492de	d86d19a8-0368-4fd1-a8b1-2e793606315e.rna_seq.augmented_star_gene_counts.tsv	fa6f0f86971c4e8fba91034568f51c7c	4243852	released
3ec3b960-96ef-44d1-8e76-0c54124f24e8	ac25f42b-5fcc-42eb-a3be-4d6d5a3e6d62.rna_seq.augmented_star_gene_counts.tsv	913368876de6b0410b87bd62892b0c63	4247005	released
90cf1bc5-1f8a-47b9-af32-12738b749817	5f69a28f-f424-4985-ae34-42a53d4803cc.rna_seq.augmented_star_gene_counts.tsv	914bf6b81d0fada27974909ab9507d9e	4213356	released
ca1ed3c2-6a69-4256-bc23-958599a70d45	3b944567-4d12-4cac-839f-31643a23b9fc.rna_seq.augmented_star_gene_counts.tsv	4fc63936ee64618e02f8432fbf0f9f74	4238923	released
e440451a-d436-4933-885b-3951e0767b42	53d0ee2e-7214-4180-8688-95009289cfdf.rna_seq.augmented_star_gene_counts.tsv	4af143f3e4c4a4618dbcdb11702c52df	4235479	released
9a67ded0-92b0-48a4-bed8-43f944ff2acd	0a8cfb56-ee6e-4cef-b35f-38c3bdf21817.rna_seq.augmented_star_gene_counts.tsv	16276c98b26d8a40134c627afa5c0bd6	4259883	released
88dabd87-62d9-443a-abfb-87aac7913130	fb9197ac-e658-4294-bf02-6dd0bc7a277b.rna_seq.augmented_star_gene_counts.tsv	6a10534fc8a8e450b05887d5b3d52864	4237597	released
da8679e6-96fc-4874-83c8-a3e3b0fe20d4	9b86812f-b1ee-4b6d-9691-8587f2487c4a.rna_seq.augmented_star_gene_counts.tsv	c9b3862c3032bfe4eba1fc1161bd05d8	4223293	released
5d703777-b3db-4ed5-952b-203a5641767e	1138323c-5a60-4535-bfb3-31703a106798.rna_seq.augmented_star_gene_counts.tsv	da170b83ac55c70b9ee7a4507fb94b1a	4252191	released
d3b06d38-0bf2-4982-9728-8eb33e27b756	22f0a151-79e5-4f20-8301-412961bd8216.rna_seq.augmented_star_gene_counts.tsv	08c425aef033bd51d391c7b3ce7b78cd	4222809	released
12c81c8b-9937-4b35-b374-0fd21d2481e6	18eaf36e-6272-44e8-9144-59d953e511c6.rna_seq.augmented_star_gene_counts.tsv	164b4b13b64d37e735b69236cad6a447	4244978	released
6b95a5c7-0b98-4f90-a8b2-22490d2cc0ce	57cbfb00-8eb6-4798-bb8c-8e217a965a27.rna_seq.augmented_star_gene_counts.tsv	4746126448a868f38a5031c25ee6b712	4252655	released
b43ead60-cb91-489a-88f1-169086a28ed9	f192623a-b1f4-4238-b720-a5c62bab30ab.rna_seq.augmented_star_gene_counts.tsv	83178343416fcf610787ab29cf0d2af0	4253344	released
67a4e5b1-80d2-4258-974e-57c1dde303cb	eb249bdc-0ba7-4fcd-a1b2-75390102668a.rna_seq.augmented_star_gene_counts.tsv	b66ffbc37494ba8d85ab29282982ef45	4231634	released
6cfe7a85-006a-4eec-88bf-c80bfdfc45f5	fad27069-6285-4999-9de7-5a579c2c78e4.rna_seq.augmented_star_gene_counts.tsv	5bf5614e108de0558aec8871c46e601d	4227954	released
586ef291-7051-40be-80a1-8049e5433202	ae3a62aa-c484-4ab2-999d-911179fbfd4d.rna_seq.augmented_star_gene_counts.tsv	0b408ba16870e7e6982e5efb6b19d1e7	4237885	released
ef787e48-48bb-4b33-91d6-1fb9302bab0a	67980247-ec2a-4804-b4d1-ed752c40577a.rna_seq.augmented_star_gene_counts.tsv	0ed04674242a2bf1c2fa6c1157f31470	4259482	released
a5101858-cab5-42b7-af4f-6f75dd62c36c	2e90137c-306a-4aee-b772-18827857d2e1.rna_seq.augmented_star_gene_counts.tsv	62ec0afe831cf9f49db27b83f4277ede	4251164	released
e4d47a4b-0dd3-471f-86e7-7c682d646e98	37be25e5-fb01-48f0-b300-99db08d9250c.rna_seq.augmented_star_gene_counts.tsv	5dff7195b84675cc32ebe368532cad5a	4255147	released
cfcbccac-2ccf-4b0c-b228-19bf5c21d2e1	2c18ce3b-cd22-4d25-b643-f98768ffa41a.rna_seq.augmented_star_gene_counts.tsv	61cf3b87beeb7196310472e04427757b	4230339	released
159c6763-6fc8-4ed6-b21d-7458b1289978	24ee17a9-b2e4-4058-a7b9-32d815f51cac.rna_seq.augmented_star_gene_counts.tsv	e57d3a41da0dc3090386d5029f50a6d3	4256563	released
f46bcec5-9dfe-4c91-a789-5e3c6bf878db	ce8c79f1-aebf-4824-aa7a-5eb528c7015a.rna_seq.augmented_star_gene_counts.tsv	b47105106b48e6870c347a2f4eb29e26	4249198	released
